                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    830,                 0.5341,                0.74364,                0.43478,                 1.0968,                0.83539,                0.65306,                0.72607,                  0.514,                0.95938,                0.61224,                0.73253,                0.52414,                 1.4698,                 2.9886,                 1.4401,                 1.9044,             3.2372e-05,             3.2372e-05,             3.2372e-05
                    831,                0.53513,                0.74626,                0.43165,                 1.1067,                 0.8009,                0.65683,                0.71578,                0.50191,                0.90248,                0.63265,                0.73201,                0.51297,                 1.4763,                 2.9693,                 1.4563,                 1.9087,             3.2369e-05,             3.2369e-05,             3.2369e-05
                    832,                0.52065,                0.68285,                0.42329,                 1.0971,                0.82029,                0.65211,                0.70632,                0.50736,                0.84518,                0.66854,                 0.7254,                0.51579,                 1.4893,                 2.9959,                 1.4755,                 1.9282,             3.2365e-05,             3.2365e-05,             3.2365e-05
                    833,                0.51351,                0.69052,                0.41479,                  1.079,                0.82445,                0.67095,                0.71229,                0.50416,                0.91295,                0.64222,                0.73286,                0.52145,                 1.4495,                 3.1048,                 1.4808,                 1.8956,             3.2362e-05,             3.2362e-05,             3.2362e-05
                    834,                0.53449,                0.77466,                0.43168,                 1.0865,                0.86441,                0.65058,                0.71401,                0.49571,                0.86188,                0.63686,                 0.7371,                0.51553,                 1.5073,                 3.1229,                 1.4903,                 1.9481,             3.2358e-05,             3.2358e-05,             3.2358e-05
                    835,                0.52854,                0.70778,                0.42556,                 1.0972,                0.91373,                0.64858,                0.71872,                0.50114,                0.91373,                0.64858,                 0.7295,                0.52173,                 1.5168,                 3.1882,                 1.5196,                 1.9692,             3.2355e-05,             3.2355e-05,             3.2355e-05
                    836,                0.51268,                0.68047,                0.41924,                 1.0942,                 0.9139,                0.64996,                0.71298,                0.50769,                0.88522,                0.62968,                0.69096,                0.52067,                  1.459,                  3.155,                 1.5162,                 1.9393,             3.2351e-05,             3.2351e-05,             3.2351e-05
                    837,                0.51479,                 0.6911,                 0.4172,                 1.0837,                0.91413,                0.65182,                0.71312,                0.51905,                0.91413,                0.65182,                0.73145,                0.53709,                 1.4349,                 3.0777,                 1.4771,                 1.9121,             3.2348e-05,             3.2348e-05,             3.2348e-05
                    838,                0.53657,                0.72638,                0.42715,                 1.1085,                0.90996,                0.65306,                0.70488,                0.52167,                0.90996,                0.65306,                0.73407,                0.53581,                 1.4746,                 3.0676,                 1.4815,                 1.9383,             3.2344e-05,             3.2344e-05,             3.2344e-05
                    839,                0.50617,                0.70082,                0.41389,                 1.0879,                0.86759,                0.66872,                0.72155,                0.51588,                0.86759,                0.66872,                0.74333,                0.53292,                 1.4752,                 3.1408,                 1.4835,                  1.943,             3.2341e-05,             3.2341e-05,             3.2341e-05
                    840,                0.54733,                0.68479,                0.43688,                 1.1074,                 0.8639,                0.64783,                 0.7201,                0.51168,                 0.8639,                0.64783,                0.73749,                0.52466,                 1.4625,                  3.242,                 1.4795,                 1.9419,             3.2337e-05,             3.2337e-05,             3.2337e-05
                    841,                0.54382,                0.72327,                0.43345,                 1.1008,                0.87899,                0.65306,                0.72974,                 0.5107,                0.87899,                0.65306,                0.74589,                0.52842,                 1.4439,                 3.2164,                 1.4108,                  1.931,             3.2334e-05,             3.2334e-05,             3.2334e-05
                    842,                0.51016,                0.66944,                0.40889,                 1.0811,                0.85343,                0.71302,                 0.7477,                0.52869,                0.85343,                0.71302,                 0.7597,                0.53849,                 1.4498,                  3.248,                 1.3593,                 1.9416,              3.233e-05,              3.233e-05,              3.233e-05
                    843,                0.50622,                 0.6859,                0.42165,                 1.0811,                0.88795,                  0.647,                0.74864,                 0.5274,                0.88795,                  0.647,                0.76791,                0.53466,                 1.4522,                 3.1921,                 1.3887,                  1.931,             3.2327e-05,             3.2327e-05,             3.2327e-05
                    844,                0.52048,                0.65564,                0.40703,                 1.0829,                0.83732,                0.65306,                0.73641,                0.52287,                0.86386,                0.67347,                0.79202,                0.54008,                 1.4763,                 3.1426,                 1.4554,                 1.9402,             3.2323e-05,             3.2323e-05,             3.2323e-05
                    845,                0.51079,                0.70915,                0.42228,                 1.0875,                0.86518,                0.65489,                0.75169,                0.52493,                0.89215,                0.67529,                0.78244,                0.54054,                 1.4832,                 3.1738,                  1.447,                 1.9435,              3.232e-05,              3.232e-05,              3.232e-05
                    846,                0.54426,                0.74921,                0.44115,                 1.1016,                0.86767,                0.66916,                0.76156,                0.54497,                0.89414,                0.68957,                0.78861,                0.55773,                 1.4709,                 3.1587,                  1.428,                 1.9345,             3.2316e-05,             3.2316e-05,             3.2316e-05
                    847,                 0.5054,                0.68844,                 0.4072,                 1.0843,                0.88505,                0.65306,                0.76727,                0.54906,                0.91304,                0.67347,                0.79043,                0.55699,                 1.4555,                  3.112,                 1.4024,                  1.917,             3.2313e-05,             3.2313e-05,             3.2313e-05
                    848,                 0.5204,                0.67001,                0.42213,                 1.0961,                0.88833,                0.64947,                0.76208,                 0.5427,                0.91623,                0.66973,                0.79096,                0.55385,                 1.4496,                  3.049,                 1.3921,                 1.9157,              3.231e-05,              3.231e-05,              3.231e-05
                    849,                0.50527,                0.67988,                0.41055,                 1.0795,                0.86449,                0.65306,                0.75833,                0.54193,                0.90879,                0.63265,                0.77693,                0.56288,                 1.4471,                 2.9809,                  1.422,                 1.9209,             3.2306e-05,             3.2306e-05,             3.2306e-05
                    850,                0.51932,                0.67613,                0.42136,                 1.0956,                0.85849,                0.67347,                0.75939,                0.53185,                0.85849,                0.67347,                0.77527,                0.55198,                 1.4581,                  2.985,                 1.4248,                  1.928,             3.2303e-05,             3.2303e-05,             3.2303e-05
                    851,                0.52258,                0.69961,                 0.4206,                  1.099,                0.86773,                0.66953,                0.75861,                0.54496,                 0.8649,                0.65328,                0.77447,                0.55219,                 1.4629,                 3.0083,                 1.4188,                 1.9211,             3.2299e-05,             3.2299e-05,             3.2299e-05
                    852,                0.51944,                 0.7226,                0.42322,                 1.0905,                0.86658,                0.66288,                0.75464,                0.54214,                0.88976,                0.67347,                 0.7694,                0.55451,                 1.4617,                 3.0616,                 1.4458,                 1.9197,             3.2296e-05,             3.2296e-05,             3.2296e-05
                    853,                0.54126,                0.72472,                0.42374,                 1.1032,                0.88539,                0.63068,                0.75542,                0.54269,                0.91402,                0.65093,                0.75844,                0.55766,                  1.465,                 3.0534,                 1.4973,                  1.922,             3.2292e-05,             3.2292e-05,             3.2292e-05
                    854,                  0.531,                 0.7244,                0.43231,                  1.098,                0.86641,                0.67347,                0.75267,                0.54016,                0.91401,                0.65082,                 0.7477,                0.54386,                 1.4587,                 3.0762,                 1.4857,                  1.917,             3.2289e-05,             3.2289e-05,             3.2289e-05
                    855,                0.54326,                0.72317,                0.43693,                 1.1061,                0.86519,                0.65495,                0.75023,                0.52482,                0.87127,                0.65306,                 0.7476,                0.53733,                   1.46,                 3.0221,                  1.499,                 1.9159,             3.2285e-05,             3.2285e-05,             3.2285e-05
                    856,                 0.5112,                0.67879,                0.40709,                 1.0915,                0.86138,                0.65306,                0.76352,                0.54801,                0.88924,                0.67347,                0.76254,                0.55467,                 1.4445,                 3.0274,                  1.415,                 1.9045,             3.2282e-05,             3.2282e-05,             3.2282e-05
                    857,                0.50503,                0.71113,                0.40747,                 1.0802,                0.84295,                 0.6573,                 0.7616,                0.54108,                0.89766,                0.67347,                0.76206,                0.55281,                 1.4343,                 3.0076,                 1.4673,                 1.8894,             3.2278e-05,             3.2278e-05,             3.2278e-05
                    858,                0.52611,                0.71332,                0.42301,                 1.0883,                0.84098,                 0.6477,                0.74959,                0.55077,                0.86692,                0.66488,                0.75644,                0.55564,                 1.4161,                 2.9504,                 1.4492,                 1.8792,             3.2275e-05,             3.2275e-05,             3.2275e-05
                    859,                0.53056,                0.70289,                0.42441,                 1.0945,                0.82639,                0.63265,                  0.734,                0.54823,                0.85305,                0.65306,                0.75557,                0.55105,                 1.4046,                 2.9439,                 1.5044,                 1.8685,             3.2271e-05,             3.2271e-05,             3.2271e-05
                    860,                0.53381,                0.69959,                0.42774,                 1.0981,                0.84078,                0.64672,                0.74773,                0.55721,                0.85757,                0.65306,                0.76042,                0.56173,                 1.4035,                 2.9724,                 1.4993,                 1.8742,             3.2268e-05,             3.2268e-05,             3.2268e-05
                    861,                0.50317,                0.65589,                0.41188,                 1.0804,                0.80955,                0.65306,                0.73808,                0.55559,                0.86132,                0.65306,                0.74719,                0.55647,                 1.3989,                 2.9853,                 1.4452,                 1.8752,             3.2264e-05,             3.2264e-05,             3.2264e-05
                    862,                0.52634,                0.68789,                0.43119,                 1.1059,                0.83165,                0.63265,                0.72819,                0.53816,                0.85866,                0.65306,                0.75049,                0.55725,                 1.4083,                  2.992,                 1.4715,                 1.8813,             3.2261e-05,             3.2261e-05,             3.2261e-05
                    863,                0.51977,                 0.6869,                0.42683,                 1.0908,                0.78263,                0.65306,                0.73394,                0.53952,                0.89393,                0.63265,                0.74691,                0.55858,                  1.415,                 3.0657,                 1.4268,                 1.8956,             3.2257e-05,             3.2257e-05,             3.2257e-05
                    864,                0.52572,                0.71358,                0.42273,                 1.0964,                0.87603,                0.61224,                 0.7386,                0.54606,                0.90565,                0.63265,                0.74746,                0.55901,                 1.4348,                 3.1236,                 1.4513,                 1.9174,             3.2254e-05,             3.2254e-05,             3.2254e-05
                    865,                0.50972,                 0.6907,                 0.4151,                  1.101,                0.88507,                0.62871,                0.73617,                0.54963,                 0.9091,                0.63265,                0.74551,                0.55594,                 1.4402,                 3.1579,                 1.4355,                 1.9247,              3.225e-05,              3.225e-05,              3.225e-05
                    866,                0.50953,                0.67607,                0.40317,                 1.0855,                0.84748,                0.63265,                0.71814,                0.52933,                0.89843,                0.61224,                0.73663,                0.54154,                 1.4407,                 3.1178,                 1.4693,                 1.9189,             3.2247e-05,             3.2247e-05,             3.2247e-05
                    867,                0.52174,                0.68084,                0.41445,                 1.0994,                0.83935,                0.63265,                0.73147,                0.52879,                0.93696,                0.60675,                0.74824,                0.54589,                 1.4661,                 3.0855,                 1.5095,                 1.9355,             3.2243e-05,             3.2243e-05,             3.2243e-05
                    868,                0.51817,                0.67721,                0.42115,                 1.0909,                0.83065,                0.63265,                0.72104,                0.52557,                0.83065,                0.63265,                0.73209,                0.54127,                 1.4259,                 3.0944,                 1.5403,                  1.904,              3.224e-05,              3.224e-05,              3.224e-05
                    869,                  0.525,                0.68717,                 0.4187,                 1.0859,                0.84139,                0.64965,                0.72836,                0.53186,                0.84139,                0.64965,                0.73582,                0.54514,                 1.4203,                 3.0843,                 1.5244,                  1.906,             3.2236e-05,             3.2236e-05,             3.2236e-05
                    870,                0.50325,                0.70022,                0.40917,                 1.0886,                0.84145,                0.64992,                 0.7241,                0.52286,                0.84145,                0.64992,                0.72938,                0.53867,                  1.409,                  3.126,                 1.5212,                 1.9054,             3.2233e-05,             3.2233e-05,             3.2233e-05
                    871,                0.51874,                0.69685,                0.41341,                 1.0818,                0.83781,                0.63252,                0.70573,                0.52049,                0.83781,                0.63252,                0.71083,                0.53883,                 1.3803,                 3.2075,                 1.5216,                 1.8964,             3.2229e-05,             3.2229e-05,             3.2229e-05
                    872,                0.52518,                0.69548,                0.42537,                 1.0852,                0.84097,                0.64761,                0.72477,                0.52515,                0.84097,                0.64761,                0.71981,                0.54094,                 1.3579,                 3.2492,                 1.4405,                 1.8894,             3.2226e-05,             3.2226e-05,             3.2226e-05
                    873,                0.49672,                 0.6839,                0.41703,                 1.0768,                0.82515,                0.65306,                0.71957,                0.52571,                0.86821,                0.67226,                0.74591,                 0.5407,                 1.3408,                 3.1954,                 1.4014,                 1.8772,             3.2222e-05,             3.2222e-05,             3.2222e-05
                    874,                0.51767,                0.71147,                0.41398,                  1.084,                0.82484,                0.67272,                 0.7514,                0.53411,                0.86797,                0.67085,                0.76193,                0.54988,                 1.3178,                 3.2132,                 1.3637,                 1.8527,             3.2219e-05,             3.2219e-05,             3.2219e-05
                    875,                 0.5288,                0.72777,                 0.4314,                 1.0829,                0.82004,                0.65101,                0.75179,                 0.5415,                 0.9665,                0.61224,                0.75793,                0.54624,                 1.3112,                 3.2149,                 1.3862,                  1.843,             3.2215e-05,             3.2215e-05,             3.2215e-05
                    876,                0.52306,                0.69073,                0.41384,                 1.0811,                 0.8196,                0.64914,                0.75947,                0.54501,                0.95807,                0.61224,                0.76569,                0.54815,                 1.3124,                 3.2636,                 1.3784,                 1.8401,             3.2212e-05,             3.2212e-05,             3.2212e-05
                    877,                0.50855,                0.68667,                0.40656,                 1.0811,                0.89817,                0.61224,                0.75911,                0.54621,                0.92811,                0.63265,                0.76834,                0.54779,                 1.3298,                  3.319,                 1.3956,                 1.8576,             3.2208e-05,             3.2208e-05,             3.2208e-05
                    878,                0.52356,                0.74027,                0.41682,                 1.0831,                0.85146,                0.61224,                0.76375,                0.53884,                0.96456,                0.61224,                0.77385,                0.54829,                 1.3393,                 3.1982,                 1.4142,                 1.8534,             3.2205e-05,             3.2205e-05,             3.2205e-05
                    879,                0.49691,                0.63506,                0.39885,                 1.0828,                0.84547,                0.63265,                0.75565,                0.53533,                0.87305,                0.65306,                0.77685,                 0.5533,                 1.3653,                 3.0811,                 1.4173,                 1.8723,             3.2201e-05,             3.2201e-05,             3.2201e-05
                    880,                0.49826,                 0.6675,                0.41131,                 1.0864,                0.86061,                0.63265,                0.75586,                0.53833,                0.95589,                0.63265,                0.78397,                0.55836,                 1.3436,                 3.0808,                  1.386,                 1.8542,             3.2198e-05,             3.2198e-05,             3.2198e-05
                    881,                0.50876,                0.70033,                0.40683,                 1.0879,                0.81091,                0.70028,                 0.7732,                0.56022,                0.80968,                0.69459,                0.77868,                0.56393,                 1.3374,                 3.0337,                 1.3117,                  1.861,             3.2194e-05,             3.2194e-05,             3.2194e-05
                    882,                0.51089,                0.71055,                0.42172,                 1.0865,                0.80979,                0.69512,                0.76505,                0.55128,                 0.8092,                0.69243,                0.77659,                0.56024,                 1.3235,                  2.939,                 1.3253,                 1.8457,             3.2191e-05,             3.2191e-05,             3.2191e-05
                    883,                0.50531,                0.66902,                0.39891,                  1.089,                0.83329,                0.67347,                0.75474,                0.53337,                0.88822,                0.65306,                0.77452,                0.54817,                 1.3328,                 2.8907,                 1.4025,                 1.8502,             3.2187e-05,             3.2187e-05,             3.2187e-05
                    884,                0.51627,                0.69676,                0.40854,                 1.0861,                0.84957,                0.69161,                0.75232,                0.52555,                 0.8487,                0.68697,                0.76902,                0.54289,                  1.364,                 2.9112,                 1.4566,                 1.8822,             3.2184e-05,             3.2184e-05,             3.2184e-05
                    885,                0.52055,                0.70381,                0.40951,                 1.0844,                0.83539,                0.69388,                0.74507,                0.53229,                0.83825,                0.69388,                 0.7823,                0.55382,                 1.3712,                 2.9638,                 1.4744,                 1.8983,              3.218e-05,              3.218e-05,              3.218e-05
                    886,                0.51156,                0.69133,                0.41648,                 1.0898,                0.84212,                0.69388,                0.73407,                0.53655,                0.81699,                0.67347,                 0.7518,                0.54831,                 1.3917,                 3.0301,                 1.4405,                 1.9282,             3.2177e-05,             3.2177e-05,             3.2177e-05
                    887,                0.50861,                0.66511,                0.41057,                 1.0842,                0.85094,                0.69913,                0.75088,                 0.5467,                0.82595,                0.67804,                 0.7539,                0.55698,                 1.3945,                 3.0994,                 1.4126,                 1.9272,             3.2173e-05,             3.2173e-05,             3.2173e-05
                    888,                0.51146,                0.66666,                0.40454,                 1.0831,                0.87108,                0.68957,                0.75278,                0.55325,                0.84493,                0.66729,                0.74738,                0.56051,                 1.4002,                 3.2067,                 1.4113,                 1.9311,              3.217e-05,              3.217e-05,              3.217e-05
                    889,                0.52213,                0.69514,                 0.4162,                 1.0967,                0.84882,                0.68764,                0.75092,                 0.5552,                0.82304,                0.66457,                0.73859,                0.56877,                 1.3862,                 3.2289,                 1.4242,                 1.9188,             3.2166e-05,             3.2166e-05,             3.2166e-05
                    890,                0.53431,                0.67201,                 0.4245,                 1.1071,                0.84656,                 0.6756,                0.75349,                0.55087,                0.86449,                0.65104,                0.75335,                0.56315,                 1.3933,                 3.2215,                 1.4382,                 1.9226,             3.2163e-05,             3.2163e-05,             3.2163e-05
                    891,                0.51655,                0.70972,                0.43631,                 1.1017,                0.86887,                0.69388,                0.76483,                0.56818,                0.84331,                0.67347,                0.76307,                 0.5708,                 1.3988,                 3.2828,                 1.4072,                 1.9265,             3.2159e-05,             3.2159e-05,             3.2159e-05
                    892,                0.51512,                0.68113,                0.41464,                 1.0867,                0.85815,                0.69388,                0.75801,                0.55887,                0.83228,                0.67347,                0.75642,                0.56487,                 1.3939,                 3.3137,                 1.4477,                 1.9163,             3.2156e-05,             3.2156e-05,             3.2156e-05
                    893,                0.51483,                 0.7206,                0.41791,                 1.0803,                0.83895,                0.69388,                0.74736,                0.55699,                0.81427,                0.67347,                0.74276,                0.55909,                 1.4008,                 3.3068,                 1.4704,                 1.9114,             3.2152e-05,             3.2152e-05,             3.2152e-05
                    894,                0.51421,                0.64784,                 0.4126,                 1.0863,                0.87142,                0.69158,                0.73954,                0.54976,                0.84573,                0.67135,                0.74105,                 0.5561,                 1.4212,                 3.3025,                 1.4829,                  1.929,             3.2149e-05,             3.2149e-05,             3.2149e-05
                    895,                0.49107,                0.66465,                0.39692,                 1.0733,                0.86642,                0.69388,                0.73875,                0.54567,                0.86642,                0.69388,                0.74926,                0.55304,                 1.3968,                  3.276,                 1.4486,                 1.9117,             3.2145e-05,             3.2145e-05,             3.2145e-05
                    896,                0.51597,                0.69946,                0.42473,                 1.0848,                0.87404,                0.70819,                0.74333,                0.54991,                0.87404,                0.70819,                0.77246,                0.54921,                 1.3792,                 3.2492,                 1.4018,                 1.9099,             3.2142e-05,             3.2142e-05,             3.2142e-05
                    897,                0.50251,                0.67057,                 0.4057,                 1.0777,                0.87493,                0.71384,                0.75617,                0.53434,                0.87493,                0.71384,                0.77266,                0.54103,                 1.4184,                 3.2614,                 1.4295,                 1.9451,             3.2138e-05,             3.2138e-05,             3.2138e-05
                    898,                 0.5117,                0.67665,                0.41166,                 1.0819,                0.84929,                0.71429,                0.75896,                0.53381,                0.82503,                0.69388,                0.75575,                0.53804,                 1.4353,                 3.2154,                 1.3969,                 1.9439,             3.2135e-05,             3.2135e-05,             3.2135e-05
                    899,                0.50309,                0.67419,                0.39413,                 1.0822,                0.85325,                0.71199,                0.74915,                0.52301,                0.82879,                0.69158,                0.75245,                0.53247,                 1.4385,                 3.1764,                 1.4022,                 1.9423,             3.2131e-05,             3.2131e-05,             3.2131e-05
                    900,                0.51771,                0.69322,                0.41484,                 1.0818,                0.82908,                0.69298,                0.74822,                0.53563,                0.79934,                0.65044,                0.71766,                0.53626,                 1.4338,                 3.1182,                 1.4236,                 1.9426,             3.2128e-05,             3.2128e-05,             3.2128e-05
                    901,                0.49925,                0.62479,                0.40112,                 1.0857,                0.84719,                0.67897,                0.74817,                0.51982,                0.79676,                0.64017,                0.73216,                0.52509,                 1.4478,                 3.1116,                 1.4239,                 1.9463,             3.2124e-05,             3.2124e-05,             3.2124e-05
                    902,                0.50627,                0.64333,                0.39922,                 1.0824,                0.84582,                0.67181,                0.74753,                0.50488,                 0.8334,                0.61224,                0.71068,                0.51309,                 1.4784,                 3.1065,                 1.4377,                  1.966,             3.2121e-05,             3.2121e-05,             3.2121e-05
                    903,                0.53009,                0.68809,                0.40734,                 1.0997,                0.87093,                0.68865,                0.75211,                0.51996,                0.84512,                0.66824,                0.73573,                0.52267,                 1.4817,                 3.0903,                 1.4392,                 1.9707,             3.2117e-05,             3.2117e-05,             3.2117e-05
                    904,                0.51523,                0.67773,                0.40255,                 1.0788,                0.82433,                0.67044,                0.73482,                0.52113,                0.90679,                0.59569,                0.70522,                 0.5264,                 1.4538,                 3.0899,                 1.4724,                 1.9404,             3.2114e-05,             3.2114e-05,             3.2114e-05
                    905,                0.51785,                0.70041,                0.40992,                 1.0767,                0.86236,                0.65306,                0.72993,                0.51624,                0.84329,                0.63265,                0.70439,                 0.5164,                 1.4328,                 3.0406,                 1.4824,                 1.9156,              3.211e-05,              3.211e-05,              3.211e-05
                    906,                0.50093,                0.63623,                0.39035,                 1.0869,                0.87696,                0.65306,                  0.741,                0.53358,                0.83531,                0.63265,                0.72743,                0.52805,                 1.4274,                 3.0426,                 1.4897,                 1.9183,             3.2107e-05,             3.2107e-05,             3.2107e-05
                    907,                0.50844,                0.68578,                0.41034,                 1.0842,                0.86132,                0.65306,                 0.7383,                0.52863,                0.86132,                0.65306,                0.72092,                0.53307,                 1.4301,                 3.0807,                 1.5145,                 1.9237,             3.2104e-05,             3.2104e-05,             3.2104e-05
                    908,                0.52453,                0.72691,                0.41286,                 1.0984,                0.86797,                0.67087,                 0.7505,                0.53551,                0.86797,                0.67087,                0.73219,                 0.5375,                 1.4107,                 3.0723,                  1.462,                 1.9087,               3.21e-05,               3.21e-05,               3.21e-05
                    909,                0.52445,                0.70304,                0.41569,                 1.0864,                0.84587,                0.67203,                0.74643,                0.52941,                0.84587,                0.67203,                0.74199,                0.52535,                  1.432,                 2.9852,                 1.4266,                 1.9124,             3.2097e-05,             3.2097e-05,             3.2097e-05
                    910,                0.49815,                0.68983,                0.40039,                  1.066,                0.82586,                0.67759,                0.74621,                 0.5149,                0.82586,                0.67759,                0.76921,                0.53142,                 1.4469,                  2.955,                  1.402,                 1.9221,             3.2093e-05,             3.2093e-05,             3.2093e-05
                    911,                0.51153,                0.64972,                 0.4086,                 1.0828,                0.87478,                0.71287,                0.76213,                0.52766,                0.89982,                0.73328,                0.80792,                0.53745,                 1.4405,                 2.9609,                 1.3957,                 1.9203,              3.209e-05,              3.209e-05,              3.209e-05
                    912,                  0.511,                0.67981,                 0.4076,                 1.0727,                0.81438,                0.71632,                0.76925,                0.54584,                0.81438,                0.71632,                0.76981,                0.54841,                 1.4285,                 3.0297,                 1.3879,                 1.9181,             3.2086e-05,             3.2086e-05,             3.2086e-05
                    913,                0.49185,                0.68382,                0.40587,                 1.0794,                0.84187,                0.69388,                0.75531,                0.53447,                0.84187,                0.69388,                  0.764,                0.54655,                  1.416,                 3.0821,                 1.4002,                 1.9131,             3.2083e-05,             3.2083e-05,             3.2083e-05
                    914,                0.49746,                0.63486,                0.41483,                 1.0806,                0.86101,                0.65306,                0.75316,                0.53598,                0.88803,                0.67347,                0.79229,                0.54185,                 1.4278,                 3.1338,                 1.4319,                 1.9254,             3.2079e-05,             3.2079e-05,             3.2079e-05
                    915,                  0.506,                0.69431,                0.40833,                 1.0727,                0.86777,                0.66971,                0.76583,                0.54527,                0.86777,                0.66971,                0.78123,                0.54416,                 1.4187,                 3.1768,                 1.4079,                 1.9237,             3.2076e-05,             3.2076e-05,             3.2076e-05
                    916,                0.51141,                0.67218,                0.41681,                 1.0843,                0.82756,                0.67347,                0.76293,                0.55304,                0.83437,                0.69388,                0.80875,                0.55492,                 1.4222,                 3.1747,                  1.367,                 1.9295,             3.2072e-05,             3.2072e-05,             3.2072e-05
                    917,                0.51355,                0.66132,                0.40976,                 1.0833,                0.85993,                0.67347,                0.77735,                0.55726,                 0.8863,                0.69388,                0.81297,                0.54958,                 1.4221,                 3.1344,                  1.378,                 1.9328,             3.2069e-05,             3.2069e-05,             3.2069e-05
                    918,                0.51612,                0.65473,                 0.3997,                 1.0882,                0.86109,                0.67347,                0.77491,                0.55434,                0.88718,                0.69388,                0.81435,                0.55107,                 1.4118,                 3.1565,                 1.4006,                  1.914,             3.2065e-05,             3.2065e-05,             3.2065e-05
                    919,                0.50416,                0.67402,                0.40251,                 1.0749,                0.86633,                0.67347,                0.77331,                0.54868,                 0.8927,                0.69388,                0.81312,                0.55558,                 1.4147,                 3.1084,                 1.3857,                 1.9043,             3.2062e-05,             3.2062e-05,             3.2062e-05
                    920,                0.50178,                0.72085,                0.40403,                  1.082,                0.85609,                0.67347,                0.76571,                 0.5553,                0.88355,                0.69388,                0.78758,                0.56084,                 1.4123,                 3.1057,                 1.3868,                 1.9074,             3.2058e-05,             3.2058e-05,             3.2058e-05
                    921,                0.51832,                0.70868,                0.43351,                 1.0921,                0.86515,                0.67347,                0.75976,                 0.5412,                0.89144,                0.69388,                0.79731,                0.55235,                 1.4167,                 3.1385,                 1.3681,                  1.926,             3.2055e-05,             3.2055e-05,             3.2055e-05
                    922,                0.51929,                 0.6612,                0.42148,                 1.0875,                0.83828,                0.69388,                0.76008,                 0.5321,                0.86348,                0.71429,                 0.7988,                0.54483,                 1.4199,                 3.1306,                 1.3807,                 1.9274,             3.2051e-05,             3.2051e-05,             3.2051e-05
                    923,                0.49759,                0.62011,                0.40171,                  1.071,                0.84979,                0.69277,                0.75198,                0.53263,                 0.8748,                0.71303,                0.78462,                0.54921,                 1.4465,                 3.1608,                 1.3798,                 1.9435,             3.2048e-05,             3.2048e-05,             3.2048e-05
